"","cruise","moc_id","date_time","STATION_NUMBER","net_number","depth_m","temp_DegC","sal"
"1","tc-8604","TC8604_002_1","1986-06-24 23:05:34",2,1,108,21.07,35.26192
"2","tc-8604","TC8604_002_1","1986-06-24 23:05:38",2,1,109,21.04,35.30958
"3","tc-8604","TC8604_002_1","1986-06-24 23:05:42",2,1,111,20.97,35.28146
"4","tc-8604","TC8604_002_1","1986-06-24 23:05:50",2,1,117,20.63,35.31261
"5","tc-8604","TC8604_002_1","1986-06-24 23:05:54",2,1,119,20.45,35.22806
"6","tc-8604","TC8604_002_1","1986-06-24 23:06:02",2,1,122,20.18,35.24148
"7","tc-8604","TC8604_002_1","1986-06-24 23:06:10",2,1,127,19.82,35.37726
"8","tc-8604","TC8604_002_1","1986-06-24 23:06:14",2,1,127,19.7,35.15667
"9","tc-8604","TC8604_002_1","1986-06-24 23:06:18",2,1,130,19.65,35.17405
"10","tc-8604","TC8604_002_1","1986-06-24 23:06:22",2,1,131,19.67,35.11776
"11","tc-8604","TC8604_002_1","1986-06-24 23:06:26",2,1,134,19.67,35.17149
"12","tc-8604","TC8604_002_1","1986-06-24 23:06:30",2,1,134,19.55,35.11553
"13","tc-8604","TC8604_002_1","1986-06-24 23:06:34",2,1,137,19.53,35.11558
"14","tc-8604","TC8604_002_1","1986-06-24 23:06:38",2,1,138,19.48,35.11015
"15","tc-8604","TC8604_002_1","1986-06-24 23:06:42",2,1,140,19.36,35.10054
"16","tc-8604","TC8604_002_1","1986-06-24 23:06:46",2,1,141,19.31,35.15014
"17","tc-8604","TC8604_002_1","1986-06-24 23:06:50",2,1,144,19.22,35.09134
"18","tc-8604","TC8604_002_2","1986-06-24 23:14:02",2,2,198,17.08,34.76496
"19","tc-8604","TC8604_002_2","1986-06-24 23:14:10",2,2,196,17.08,34.76571
"20","tc-8604","TC8604_002_2","1986-06-24 23:14:14",2,2,197,17.08,34.77332
"21","tc-8604","TC8604_002_2","1986-06-24 23:14:18",2,2,196,17.08,34.76571
"22","tc-8604","TC8604_002_2","1986-06-24 23:14:22",2,2,195,17.08,34.7661
"23","tc-8604","TC8604_002_2","1986-06-24 23:14:26",2,2,194,17.09,34.77382
"24","tc-8604","TC8604_002_2","1986-06-24 23:14:30",2,2,194,17.09,34.7818
"25","tc-8604","TC8604_002_2","1986-06-24 23:14:34",2,2,194,17.1,34.78117
"26","tc-8604","TC8604_002_2","1986-06-24 23:14:38",2,2,194,17.1,34.7732
"27","tc-8604","TC8604_002_2","1986-06-24 23:14:42",2,2,194,17.1,34.7732
"28","tc-8604","TC8604_002_2","1986-06-24 23:14:46",2,2,194,17.1,34.78117
"29","tc-8604","TC8604_002_2","1986-06-24 23:14:50",2,2,193,17.1,34.78953
"30","tc-8604","TC8604_002_2","1986-06-24 23:14:54",2,2,193,17.1,34.78156
"31","tc-8604","TC8604_002_2","1986-06-24 23:14:58",2,2,193,17.1,34.78156
"32","tc-8604","TC8604_002_2","1986-06-24 23:15:02",2,2,193,17.11,34.78091
"33","tc-8604","TC8604_002_2","1986-06-24 23:15:06",2,2,193,17.11,34.78091
"34","tc-8604","TC8604_002_2","1986-06-24 23:15:10",2,2,194,17.12,34.77194
"35","tc-8604","TC8604_002_2","1986-06-24 23:15:14",2,2,193,17.12,34.78029
"36","tc-8604","TC8604_002_2","1986-06-24 23:15:18",2,2,193,17.12,34.78029
"37","tc-8604","TC8604_002_2","1986-06-24 23:15:22",2,2,193,17.12,34.78029
"38","tc-8604","TC8604_002_2","1986-06-24 23:15:26",2,2,193,17.14,34.77104
"39","tc-8604","TC8604_002_2","1986-06-24 23:15:30",2,2,193,17.13,34.77963
"40","tc-8604","TC8604_002_2","1986-06-24 23:15:34",2,2,193,17.23,34.78129
"41","tc-8604","TC8604_002_2","1986-06-24 23:15:38",2,2,193,17.29,34.79345
"42","tc-8604","TC8604_002_2","1986-06-24 23:15:42",2,2,193,17.3,34.79283
"43","tc-8604","TC8604_002_2","1986-06-24 23:15:46",2,2,193,17.32,34.79157
"44","tc-8604","TC8604_002_2","1986-06-24 23:15:50",2,2,193,17.3,34.80079
"45","tc-8604","TC8604_002_2","1986-06-24 23:15:54",2,2,193,17.4,34.80249
"46","tc-8604","TC8604_002_2","1986-06-24 23:15:58",2,2,193,17.37,34.80436
"47","tc-8604","TC8604_002_2","1986-06-24 23:16:02",2,2,193,17.36,34.805
"48","tc-8604","TC8604_002_2","1986-06-24 23:16:06",2,2,193,17.38,34.79579
"49","tc-8604","TC8604_002_2","1986-06-24 23:16:10",2,2,193,17.4,34.80249
"50","tc-8604","TC8604_002_2","1986-06-24 23:16:14",2,2,193,17.42,34.81716
"51","tc-8604","TC8604_002_2","1986-06-24 23:16:18",2,2,193,17.44,34.80796
"52","tc-8604","TC8604_002_2","1986-06-24 23:16:22",2,2,192,17.46,34.80709
"53","tc-8604","TC8604_002_2","1986-06-24 23:16:26",2,2,193,17.46,34.82262
"54","tc-8604","TC8604_002_2","1986-06-24 23:16:30",2,2,193,17.49,34.80485
"55","tc-8604","TC8604_002_2","1986-06-24 23:16:34",2,2,192,17.48,34.81379
"56","tc-8604","TC8604_002_2","1986-06-24 23:16:38",2,2,193,17.48,34.82137
"57","tc-8604","TC8604_002_2","1986-06-24 23:16:42",2,2,193,17.49,34.8128
"58","tc-8604","TC8604_002_2","1986-06-24 23:16:46",2,2,191,17.54,34.84226
"59","tc-8604","TC8604_002_2","1986-06-24 23:16:50",2,2,190,17.58,34.8322
"60","tc-8604","TC8604_002_2","1986-06-24 23:16:54",2,2,189,17.62,34.846
"61","tc-8604","TC8604_002_2","1986-06-24 23:16:58",2,2,187,17.67,34.85161
"62","tc-8604","TC8604_002_2","1986-06-24 23:17:02",2,2,187,17.74,34.86318
"63","tc-8604","TC8604_002_2","1986-06-24 23:17:06",2,2,187,17.74,34.86318
"64","tc-8604","TC8604_002_2","1986-06-24 23:17:10",2,2,187,17.7,34.86564
"65","tc-8604","TC8604_002_2","1986-06-24 23:17:14",2,2,188,17.66,34.85185
"66","tc-8604","TC8604_002_2","1986-06-24 23:17:18",2,2,188,17.66,34.85185
"67","tc-8604","TC8604_002_2","1986-06-24 23:17:22",2,2,188,17.67,34.85123
"68","tc-8604","TC8604_002_2","1986-06-24 23:17:26",2,2,188,17.65,34.86041
"69","tc-8604","TC8604_002_2","1986-06-24 23:17:30",2,2,189,17.66,34.85942
"70","tc-8604","TC8604_002_2","1986-06-24 23:17:34",2,2,189,17.67,34.85086
"71","tc-8604","TC8604_002_2","1986-06-24 23:17:38",2,2,190,17.67,34.85843
"72","tc-8604","TC8604_002_2","1986-06-24 23:17:42",2,2,190,17.67,34.86638
"73","tc-8604","TC8604_002_2","1986-06-24 23:17:46",2,2,190,17.62,34.84562
"74","tc-8604","TC8604_002_2","1986-06-24 23:17:50",2,2,190,17.55,34.84996
"75","tc-8604","TC8604_002_2","1986-06-24 23:17:54",2,2,190,17.57,34.84871
"76","tc-8604","TC8604_002_2","1986-06-24 23:17:58",2,2,191,17.58,34.85567
"77","tc-8604","TC8604_002_2","1986-06-24 23:18:02",2,2,188,17.6,34.85557
"78","tc-8604","TC8604_002_2","1986-06-24 23:18:06",2,2,186,17.71,34.8654
"79","tc-8604","TC8604_002_2","1986-06-24 23:18:10",2,2,184,17.99,34.8887
"80","tc-8604","TC8604_002_2","1986-06-24 23:18:14",2,2,184,18.02,34.89481
"81","tc-8604","TC8604_002_2","1986-06-24 23:18:18",2,2,184,17.99,34.90456
"82","tc-8604","TC8604_002_2","1986-06-24 23:18:22",2,2,185,17.97,34.90539
"83","tc-8604","TC8604_002_2","1986-06-24 23:18:26",2,2,185,17.77,34.8859
"84","tc-8604","TC8604_002_2","1986-06-24 23:18:30",2,2,187,17.73,34.87968
"85","tc-8604","TC8604_002_2","1986-06-24 23:18:34",2,2,186,17.74,34.8715
"86","tc-8604","TC8604_002_2","1986-06-24 23:18:38",2,2,186,17.73,34.86417
"87","tc-8604","TC8604_002_2","1986-06-24 23:18:42",2,2,187,17.75,34.8705
"88","tc-8604","TC8604_002_2","1986-06-24 23:18:46",2,2,185,17.75,34.87919
"89","tc-8604","TC8604_002_2","1986-06-24 23:18:50",2,2,184,18,34.91187
"90","tc-8604","TC8604_002_2","1986-06-24 23:18:54",2,2,182,18.06,34.90105
"91","tc-8604","TC8604_002_2","1986-06-24 23:18:58",2,2,181,18.07,34.90874
"92","tc-8604","TC8604_002_2","1986-06-24 23:19:02",2,2,181,18.07,34.90874
"93","tc-8604","TC8604_002_2","1986-06-24 23:19:06",2,2,182,18.07,34.90044
"94","tc-8604","TC8604_002_2","1986-06-24 23:19:10",2,2,182,18.07,34.90044
"95","tc-8604","TC8604_002_2","1986-06-24 23:19:14",2,2,183,18.07,34.90007
"96","tc-8604","TC8604_002_2","1986-06-24 23:19:18",2,2,182,18.06,34.90897
"97","tc-8604","TC8604_002_2","1986-06-24 23:19:22",2,2,183,18.06,34.90067
"98","tc-8604","TC8604_002_2","1986-06-24 23:19:26",2,2,183,18.06,34.91652
"99","tc-8604","TC8604_002_2","1986-06-24 23:19:30",2,2,184,18.06,34.91615
"100","tc-8604","TC8604_002_2","1986-06-24 23:19:34",2,2,184,18.06,34.90822
"101","tc-8604","TC8604_002_2","1986-06-24 23:19:38",2,2,184,18.03,34.91005
"102","tc-8604","TC8604_002_2","1986-06-24 23:19:42",2,2,185,18.04,34.90907
"103","tc-8604","TC8604_002_2","1986-06-24 23:19:46",2,2,183,18.04,34.91773
"104","tc-8604","TC8604_002_2","1986-06-24 23:19:50",2,2,182,18.04,34.91811
"105","tc-8604","TC8604_002_2","1986-06-24 23:19:54",2,2,180,18.06,34.90179
"106","tc-8604","TC8604_002_2","1986-06-24 23:19:58",2,2,179,18.03,34.91983
"107","tc-8604","TC8604_002_2","1986-06-24 23:20:02",2,2,177,18.07,34.89438
"108","tc-8604","TC8604_002_2","1986-06-24 23:20:06",2,2,178,18.04,34.90374
"109","tc-8604","TC8604_002_2","1986-06-24 23:20:10",2,2,178,18.06,34.90254
"110","tc-8604","TC8604_002_2","1986-06-24 23:20:14",2,2,178,18.06,34.90254
"111","tc-8604","TC8604_002_2","1986-06-24 23:20:18",2,2,179,18.06,34.89424
"112","tc-8604","TC8604_002_2","1986-06-24 23:20:22",2,2,178,18.07,34.90192
"113","tc-8604","TC8604_002_2","1986-06-24 23:20:26",2,2,179,18.07,34.90948
"114","tc-8604","TC8604_002_2","1986-06-24 23:20:30",2,2,179,18.07,34.90155
"115","tc-8604","TC8604_002_2","1986-06-24 23:20:34",2,2,179,18.08,34.90096
"116","tc-8604","TC8604_002_2","1986-06-24 23:20:38",2,2,179,18.09,34.90828
"117","tc-8604","TC8604_002_2","1986-06-24 23:20:42",2,2,180,18.09,34.91581
"118","tc-8604","TC8604_002_2","1986-06-24 23:20:46",2,2,180,18.09,34.90791
"119","tc-8604","TC8604_002_2","1986-06-24 23:20:50",2,2,180,18.09,34.90791
"120","tc-8604","TC8604_002_2","1986-06-24 23:20:54",2,2,180,18.09,34.90791
"121","tc-8604","TC8604_002_2","1986-06-24 23:20:58",2,2,181,18.1,34.89901
"122","tc-8604","TC8604_002_2","1986-06-24 23:21:02",2,2,181,18.1,34.90692
"123","tc-8604","TC8604_002_2","1986-06-24 23:21:06",2,2,180,18.1,34.90729
"124","tc-8604","TC8604_002_2","1986-06-24 23:21:10",2,2,181,18.1,34.91485
"125","tc-8604","TC8604_002_2","1986-06-24 23:21:14",2,2,181,18.1,34.90692
"126","tc-8604","TC8604_002_2","1986-06-24 23:21:18",2,2,179,18.1,34.91558
"127","tc-8604","TC8604_002_2","1986-06-24 23:21:22",2,2,177,18.1,34.91633
"128","tc-8604","TC8604_002_2","1986-06-24 23:21:26",2,2,175,18.14,34.90674
"129","tc-8604","TC8604_002_2","1986-06-24 23:21:30",2,2,174,18.12,34.91624
"130","tc-8604","TC8604_002_2","1986-06-24 23:21:34",2,2,174,18.11,34.91684
"131","tc-8604","TC8604_002_2","1986-06-24 23:21:38",2,2,175,18.11,34.91647
"132","tc-8604","TC8604_002_2","1986-06-24 23:21:42",2,2,175,18.14,34.90674
"133","tc-8604","TC8604_002_2","1986-06-24 23:21:46",2,2,176,18.12,34.90757
"134","tc-8604","TC8604_002_2","1986-06-24 23:21:50",2,2,176,18.12,34.90757
"135","tc-8604","TC8604_002_2","1986-06-24 23:21:54",2,2,175,18.14,34.90674
"136","tc-8604","TC8604_002_2","1986-06-24 23:21:58",2,2,176,18.14,34.90637
"137","tc-8604","TC8604_002_2","1986-06-24 23:22:02",2,2,176,18.14,34.90637
"138","tc-8604","TC8604_002_2","1986-06-24 23:22:06",2,2,176,18.14,34.91429
"139","tc-8604","TC8604_002_2","1986-06-24 23:22:10",2,2,176,18.15,34.90577
"140","tc-8604","TC8604_002_2","1986-06-24 23:22:14",2,2,176,18.15,34.91368
"141","tc-8604","TC8604_002_2","1986-06-24 23:22:18",2,2,176,18.15,34.91368
"142","tc-8604","TC8604_002_2","1986-06-24 23:22:22",2,2,177,18.15,34.91332
"143","tc-8604","TC8604_002_2","1986-06-24 23:22:26",2,2,175,18.19,34.91957
"144","tc-8604","TC8604_002_2","1986-06-24 23:22:30",2,2,173,18.22,34.9185
"145","tc-8604","TC8604_002_2","1986-06-24 23:22:34",2,2,171,18.24,34.92596
"146","tc-8604","TC8604_002_2","1986-06-24 23:22:38",2,2,169,18.28,34.93221
"147","tc-8604","TC8604_002_2","1986-06-24 23:22:42",2,2,169,18.38,34.94207
"148","tc-8604","TC8604_002_2","1986-06-24 23:22:46",2,2,168,18.39,34.94974
"149","tc-8604","TC8604_002_2","1986-06-24 23:22:50",2,2,170,18.39,34.94901
"150","tc-8604","TC8604_002_2","1986-06-24 23:22:54",2,2,169,18.38,34.94997
"151","tc-8604","TC8604_002_2","1986-06-24 23:22:58",2,2,170,18.37,34.95019
"152","tc-8604","TC8604_002_2","1986-06-24 23:23:02",2,2,170,18.37,34.95019
"153","tc-8604","TC8604_002_2","1986-06-24 23:23:06",2,2,170,18.37,34.94228
"154","tc-8604","TC8604_002_2","1986-06-24 23:23:10",2,2,171,18.37,34.94192
"155","tc-8604","TC8604_002_2","1986-06-24 23:23:14",2,2,170,18.36,34.95078
"156","tc-8604","TC8604_002_2","1986-06-24 23:23:18",2,2,171,18.36,34.94252
"157","tc-8604","TC8604_002_2","1986-06-24 23:23:22",2,2,171,18.34,34.95161
"158","tc-8604","TC8604_002_2","1986-06-24 23:23:26",2,2,171,18.34,34.95161
"159","tc-8604","TC8604_002_2","1986-06-24 23:23:30",2,2,171,18.33,34.9443
"160","tc-8604","TC8604_002_2","1986-06-24 23:23:34",2,2,171,18.34,34.95161
"161","tc-8604","TC8604_002_2","1986-06-24 23:23:38",2,2,172,18.33,34.93603
"162","tc-8604","TC8604_002_2","1986-06-24 23:23:42",2,2,171,18.36,34.94252
"163","tc-8604","TC8604_002_2","1986-06-24 23:23:46",2,2,169,18.37,34.95056
"164","tc-8604","TC8604_002_2","1986-06-24 23:23:50",2,2,167,18.39,34.95011
"165","tc-8604","TC8604_002_2","1986-06-24 23:23:54",2,2,165,18.43,34.94847
"166","tc-8604","TC8604_002_2","1986-06-24 23:23:58",2,2,166,18.43,34.9481
"167","tc-8604","TC8604_002_2","1986-06-24 23:24:02",2,2,167,18.45,34.96234
"168","tc-8604","TC8604_002_2","1986-06-24 23:24:06",2,2,168,18.47,34.96079
"169","tc-8604","TC8604_002_2","1986-06-24 23:24:10",2,2,168,18.43,34.96317
"170","tc-8604","TC8604_002_2","1986-06-24 23:24:14",2,2,168,18.43,34.95527
"171","tc-8604","TC8604_002_2","1986-06-24 23:24:18",2,2,169,18.43,34.9549
"172","tc-8604","TC8604_002_2","1986-06-24 23:24:22",2,2,169,18.41,34.96398
"173","tc-8604","TC8604_002_2","1986-06-24 23:24:26",2,2,170,18.4,34.96422
"174","tc-8604","TC8604_002_2","1986-06-24 23:24:30",2,2,170,18.4,34.95632
"175","tc-8604","TC8604_002_2","1986-06-24 23:24:34",2,2,170,18.4,34.95632
"176","tc-8604","TC8604_002_2","1986-06-24 23:24:38",2,2,169,18.4,34.95668
"177","tc-8604","TC8604_002_2","1986-06-24 23:24:42",2,2,168,18.46,34.96139
"178","tc-8604","TC8604_002_2","1986-06-24 23:24:46",2,2,166,18.49,34.98404
"179","tc-8604","TC8604_002_2","1986-06-24 23:24:50",2,2,164,18.52,34.9751
"180","tc-8604","TC8604_002_2","1986-06-24 23:24:54",2,2,164,18.55,34.97333
"181","tc-8604","TC8604_002_2","1986-06-24 23:24:58",2,2,165,18.54,34.95777
"182","tc-8604","TC8604_002_2","1986-06-24 23:25:02",2,2,164,18.52,34.9672
"183","tc-8604","TC8604_002_2","1986-06-24 23:25:06",2,2,165,18.52,34.96683
"184","tc-8604","TC8604_002_2","1986-06-24 23:25:10",2,2,166,18.52,34.95857
"185","tc-8604","TC8604_002_2","1986-06-24 23:25:14",2,2,167,18.52,34.95821
"186","tc-8604","TC8604_002_2","1986-06-24 23:25:18",2,2,167,18.52,34.97399
"187","tc-8604","TC8604_002_2","1986-06-24 23:25:22",2,2,165,18.54,34.98144
"188","tc-8604","TC8604_002_2","1986-06-24 23:25:26",2,2,164,18.65,34.98324
"189","tc-8604","TC8604_002_2","1986-06-24 23:25:30",2,2,162,18.66,34.99125
"190","tc-8604","TC8604_002_2","1986-06-24 23:25:34",2,2,161,18.69,34.98987
"191","tc-8604","TC8604_002_2","1986-06-24 23:25:38",2,2,162,18.69,34.98951
"192","tc-8604","TC8604_002_2","1986-06-24 23:25:42",2,2,162,18.68,34.99797
"193","tc-8604","TC8604_002_2","1986-06-24 23:25:46",2,2,163,18.68,34.98973
"194","tc-8604","TC8604_002_2","1986-06-24 23:25:50",2,2,163,18.69,34.98914
"195","tc-8604","TC8604_002_2","1986-06-24 23:25:54",2,2,164,18.68,34.98936
"196","tc-8604","TC8604_002_2","1986-06-24 23:25:58",2,2,164,18.68,34.99724
"197","tc-8604","TC8604_002_2","1986-06-24 23:26:02",2,2,163,18.68,34.98973
"198","tc-8604","TC8604_002_2","1986-06-24 23:26:06",2,2,161,18.67,34.98316
"199","tc-8604","TC8604_002_2","1986-06-24 23:26:10",2,2,158,18.67,34.98425
"200","tc-8604","TC8604_002_2","1986-06-24 23:26:14",2,2,159,18.67,34.98389
"201","tc-8604","TC8604_002_2","1986-06-24 23:26:18",2,2,159,18.67,34.97601
"202","tc-8604","TC8604_002_2","1986-06-24 23:26:22",2,2,160,18.66,34.99199
"203","tc-8604","TC8604_002_2","1986-06-24 23:26:26",2,2,160,18.66,34.97623
"204","tc-8604","TC8604_002_3","1986-06-24 23:26:30",2,3,161,18.65,34.97645
"205","tc-8604","TC8604_002_3","1986-06-24 23:26:34",2,3,161,18.65,34.98434
"206","tc-8604","TC8604_002_3","1986-06-24 23:26:38",2,3,161,18.65,34.99222
"207","tc-8604","TC8604_002_3","1986-06-24 23:26:42",2,3,162,18.66,34.99125
"208","tc-8604","TC8604_002_3","1986-06-24 23:26:46",2,3,160,18.66,34.98411
"209","tc-8604","TC8604_002_3","1986-06-24 23:26:50",2,3,159,18.66,34.98448
"210","tc-8604","TC8604_002_3","1986-06-24 23:26:54",2,3,158,18.66,34.98484
"211","tc-8604","TC8604_002_3","1986-06-24 23:26:58",2,3,157,18.67,34.98462
"212","tc-8604","TC8604_002_3","1986-06-24 23:27:02",2,3,156,18.85,35.0139
"213","tc-8604","TC8604_002_3","1986-06-24 23:27:06",2,3,156,18.83,35.00718
"214","tc-8604","TC8604_002_3","1986-06-24 23:27:10",2,3,157,18.82,34.99164
"215","tc-8604","TC8604_002_3","1986-06-24 23:27:14",2,3,157,18.73,34.99689
"216","tc-8604","TC8604_002_3","1986-06-24 23:27:18",2,3,158,18.76,34.97114
"217","tc-8604","TC8604_002_3","1986-06-24 23:27:22",2,3,158,18.69,34.98309
"218","tc-8604","TC8604_002_3","1986-06-24 23:27:26",2,3,159,18.67,34.98389
"219","tc-8604","TC8604_002_3","1986-06-24 23:27:30",2,3,159,18.67,34.97601
"220","tc-8604","TC8604_002_3","1986-06-24 23:27:34",2,3,159,18.66,34.99236
"221","tc-8604","TC8604_002_3","1986-06-24 23:27:38",2,3,160,18.66,34.98411
"222","tc-8604","TC8604_002_3","1986-06-24 23:27:42",2,3,160,18.66,34.99199
"223","tc-8604","TC8604_002_3","1986-06-24 23:27:46",2,3,160,18.66,34.99199
"224","tc-8604","TC8604_002_3","1986-06-24 23:27:50",2,3,161,18.66,34.98374
"225","tc-8604","TC8604_002_3","1986-06-24 23:27:54",2,3,161,18.66,34.98374
"226","tc-8604","TC8604_002_3","1986-06-24 23:27:58",2,3,162,18.66,34.98337
"227","tc-8604","TC8604_002_3","1986-06-24 23:28:02",2,3,162,18.66,34.99125
"228","tc-8604","TC8604_002_3","1986-06-24 23:28:06",2,3,162,18.66,34.99125
"229","tc-8604","TC8604_002_3","1986-06-24 23:28:10",2,3,162,18.66,34.99125
"230","tc-8604","TC8604_002_3","1986-06-24 23:28:14",2,3,162,18.66,34.99125
"231","tc-8604","TC8604_002_3","1986-06-24 23:28:18",2,3,160,18.67,34.98352
"232","tc-8604","TC8604_002_3","1986-06-24 23:28:22",2,3,158,18.82,35.00702
"233","tc-8604","TC8604_002_3","1986-06-24 23:28:26",2,3,157,18.83,35.00682
"234","tc-8604","TC8604_002_3","1986-06-24 23:28:30",2,3,156,18.88,35.00429
"235","tc-8604","TC8604_002_3","1986-06-24 23:28:34",2,3,156,18.86,35.02118
"236","tc-8604","TC8604_002_3","1986-06-24 23:28:38",2,3,156,18.86,35.02118
"237","tc-8604","TC8604_002_3","1986-06-24 23:28:42",2,3,154,18.91,35.01902
"238","tc-8604","TC8604_002_3","1986-06-24 23:28:46",2,3,153,18.93,35.02611
"239","tc-8604","TC8604_002_3","1986-06-24 23:28:50",2,3,151,18.96,35.01723
"240","tc-8604","TC8604_002_3","1986-06-24 23:28:54",2,3,150,18.96,35.0176
"241","tc-8604","TC8604_002_3","1986-06-24 23:28:58",2,3,149,18.97,35.01739
"242","tc-8604","TC8604_002_3","1986-06-24 23:29:02",2,3,150,18.96,35.02547
"243","tc-8604","TC8604_002_3","1986-06-24 23:29:06",2,3,151,18.96,35.02511
"244","tc-8604","TC8604_002_3","1986-06-24 23:29:10",2,3,151,18.97,35.01666
"245","tc-8604","TC8604_002_3","1986-06-24 23:29:14",2,3,152,18.96,35.02474
"246","tc-8604","TC8604_002_3","1986-06-24 23:29:18",2,3,152,18.96,35.02474
"247","tc-8604","TC8604_002_3","1986-06-24 23:29:22",2,3,152,18.96,35.02474
"248","tc-8604","TC8604_002_3","1986-06-24 23:29:26",2,3,153,18.96,35.02438
"249","tc-8604","TC8604_002_3","1986-06-24 23:29:30",2,3,153,18.96,35.0165
"250","tc-8604","TC8604_002_3","1986-06-24 23:29:34",2,3,153,18.96,35.02438
"251","tc-8604","TC8604_002_3","1986-06-24 23:29:38",2,3,153,18.95,35.02495
"252","tc-8604","TC8604_002_3","1986-06-24 23:29:42",2,3,153,18.96,35.0165
"253","tc-8604","TC8604_002_3","1986-06-24 23:29:46",2,3,152,18.97,35.02417
"254","tc-8604","TC8604_002_3","1986-06-24 23:29:50",2,3,151,19,35.03066
"255","tc-8604","TC8604_002_3","1986-06-24 23:29:54",2,3,150,19.05,35.0439
"256","tc-8604","TC8604_002_3","1986-06-24 23:29:58",2,3,149,19.14,35.05482
"257","tc-8604","TC8604_002_3","1986-06-24 23:30:02",2,3,148,19.17,35.05347
"258","tc-8604","TC8604_002_3","1986-06-24 23:30:06",2,3,147,19.19,35.04484
"259","tc-8604","TC8604_002_3","1986-06-24 23:30:10",2,3,147,19.19,35.04484
"260","tc-8604","TC8604_002_3","1986-06-24 23:30:14",2,3,147,19.2,35.04427
"261","tc-8604","TC8604_002_3","1986-06-24 23:30:18",2,3,148,19.2,35.05176
"262","tc-8604","TC8604_002_3","1986-06-24 23:30:22",2,3,147,19.19,35.05269
"263","tc-8604","TC8604_002_3","1986-06-24 23:30:26",2,3,148,19.2,35.0439
"264","tc-8604","TC8604_002_3","1986-06-24 23:30:30",2,3,147,19.2,35.05212
"265","tc-8604","TC8604_002_3","1986-06-24 23:30:34",2,3,147,19.2,35.04427
"266","tc-8604","TC8604_002_3","1986-06-24 23:30:38",2,3,146,19.21,35.04406
"267","tc-8604","TC8604_002_3","1986-06-24 23:30:42",2,3,145,19.23,35.05898
"268","tc-8604","TC8604_002_3","1986-06-24 23:30:46",2,3,143,19.31,35.04735
"269","tc-8604","TC8604_002_3","1986-06-24 23:30:50",2,3,141,19.3,35.05649
"270","tc-8604","TC8604_002_3","1986-06-24 23:30:54",2,3,142,19.35,35.04547
"271","tc-8604","TC8604_002_3","1986-06-24 23:30:58",2,3,140,19.37,35.0529
"272","tc-8604","TC8604_002_3","1986-06-24 23:31:02",2,3,139,19.35,35.05439
"273","tc-8604","TC8604_002_3","1986-06-24 23:31:06",2,3,140,19.37,35.0529
"274","tc-8604","TC8604_002_3","1986-06-24 23:31:10",2,3,139,19.37,35.04542
"275","tc-8604","TC8604_002_3","1986-06-24 23:31:14",2,3,140,19.36,35.0613
"276","tc-8604","TC8604_002_3","1986-06-24 23:31:18",2,3,140,19.36,35.0613
"277","tc-8604","TC8604_002_3","1986-06-24 23:31:22",2,3,139,19.35,35.05439
"278","tc-8604","TC8604_002_3","1986-06-24 23:31:26",2,3,140,19.33,35.06299
"279","tc-8604","TC8604_002_3","1986-06-24 23:31:30",2,3,140,19.32,35.05571
"280","tc-8604","TC8604_002_3","1986-06-24 23:31:34",2,3,140,19.32,35.05571
"281","tc-8604","TC8604_002_3","1986-06-24 23:31:38",2,3,140,19.35,35.05402
"282","tc-8604","TC8604_002_3","1986-06-24 23:31:42",2,3,140,19.36,35.04562
"283","tc-8604","TC8604_002_3","1986-06-24 23:31:46",2,3,140,19.37,35.06074
"284","tc-8604","TC8604_002_3","1986-06-24 23:31:50",2,3,141,19.41,35.0503
"285","tc-8604","TC8604_002_3","1986-06-24 23:31:54",2,3,140,19.39,35.05961
"286","tc-8604","TC8604_002_3","1986-06-24 23:31:58",2,3,141,19.51,35.06823
"287","tc-8604","TC8604_002_3","1986-06-24 23:32:02",2,3,140,19.49,35.07754
"288","tc-8604","TC8604_002_3","1986-06-24 23:32:06",2,3,141,19.54,35.06656
"289","tc-8604","TC8604_002_3","1986-06-24 23:32:10",2,3,141,19.54,35.05872
"290","tc-8604","TC8604_002_3","1986-06-24 23:32:14",2,3,141,19.55,35.06602
"291","tc-8604","TC8604_002_3","1986-06-24 23:32:18",2,3,141,19.55,35.06602
"292","tc-8604","TC8604_002_3","1986-06-24 23:32:22",2,3,141,19.54,35.0744
"293","tc-8604","TC8604_002_3","1986-06-24 23:32:26",2,3,141,19.63,35.07725
"294","tc-8604","TC8604_002_3","1986-06-24 23:32:30",2,3,141,19.55,35.07384
"295","tc-8604","TC8604_002_3","1986-06-24 23:32:34",2,3,140,19.64,35.06141
"296","tc-8604","TC8604_002_3","1986-06-24 23:32:38",2,3,141,19.55,35.08168
"297","tc-8604","TC8604_002_3","1986-06-24 23:32:42",2,3,141,19.62,35.06997
"298","tc-8604","TC8604_002_3","1986-06-24 23:32:46",2,3,140,19.54,35.07475
"299","tc-8604","TC8604_002_3","1986-06-24 23:32:50",2,3,140,19.65,35.07651
"300","tc-8604","TC8604_002_3","1986-06-24 23:32:54",2,3,138,19.81,35.09973
"301","tc-8604","TC8604_002_3","1986-06-24 23:32:58",2,3,137,19.85,35.0901
"302","tc-8604","TC8604_002_3","1986-06-24 23:33:02",2,3,136,19.88,35.09664
"303","tc-8604","TC8604_002_3","1986-06-24 23:33:06",2,3,134,19.9,35.10407
