"","cruise","moc_id","date_time","STATION_NUMBER","net_number","depth_m","temp_DegC","sal"
"664",8604,"8604_003_6","1986-06-25 03:23:50",3,6,76,25.46,34.83856
"665",8604,"8604_003_6","1986-06-25 03:23:54",3,6,76,25.43,34.85415
"666",8604,"8604_003_6","1986-06-25 03:23:58",3,6,77,25.43,34.84645
"667",8604,"8604_003_6","1986-06-25 03:24:02",3,6,76,25.34,34.86403
"668",8604,"8604_003_6","1986-06-25 03:24:06",3,6,76,25.3,34.86516
"669",8604,"8604_003_6","1986-06-25 03:24:10",3,6,76,25.41,34.85471
"670",8604,"8604_003_6","1986-06-25 03:24:14",3,6,77,25.31,34.87195
"671",8604,"8604_003_6","1986-06-25 03:24:18",3,6,77,25.32,34.86427
"672",8604,"8604_003_6","1986-06-25 03:24:22",3,6,76,25.34,34.86403
"673",8604,"8604_003_6","1986-06-25 03:24:26",3,6,77,25.38,34.85522
"674",8604,"8604_003_6","1986-06-25 03:24:30",3,6,77,25.33,34.864
"675",8604,"8604_003_6","1986-06-25 03:24:34",3,6,77,25.35,34.86344
"676",8604,"8604_003_6","1986-06-25 03:24:38",3,6,76,25.38,34.85553
"677",8604,"8604_003_6","1986-06-25 03:24:42",3,6,75,25.38,34.86323
"678",8604,"8604_003_6","1986-06-25 03:24:46",3,6,74,25.44,34.84712
"679",8604,"8604_003_6","1986-06-25 03:24:50",3,6,73,25.47,34.84662
"680",8604,"8604_003_6","1986-06-25 03:24:54",3,6,73,25.47,34.83185
"681",8604,"8604_003_6","1986-06-25 03:24:58",3,6,73,25.52,34.83051
"682",8604,"8604_003_6","1986-06-25 03:25:02",3,6,73,25.52,34.83051
"683",8604,"8604_003_6","1986-06-25 03:25:06",3,6,74,25.52,34.83756
"684",8604,"8604_003_6","1986-06-25 03:25:10",3,6,74,25.52,34.83756
"685",8604,"8604_003_6","1986-06-25 03:25:14",3,6,73,25.52,34.83788
"686",8604,"8604_003_6","1986-06-25 03:25:18",3,6,74,25.52,34.83756
"687",8604,"8604_003_6","1986-06-25 03:25:22",3,6,74,25.52,34.83756
"688",8604,"8604_003_6","1986-06-25 03:25:26",3,6,74,25.51,34.84522
"689",8604,"8604_003_6","1986-06-25 03:25:30",3,6,74,25.51,34.83785
"690",8604,"8604_003_6","1986-06-25 03:25:34",3,6,74,25.51,34.83785
"691",8604,"8604_003_6","1986-06-25 03:25:38",3,6,74,25.51,34.83785
"692",8604,"8604_003_6","1986-06-25 03:25:42",3,6,74,25.47,34.84631
"693",8604,"8604_003_6","1986-06-25 03:25:46",3,6,73,25.51,34.83816
"694",8604,"8604_003_6","1986-06-25 03:25:50",3,6,72,25.51,34.83846
"695",8604,"8604_003_6","1986-06-25 03:25:54",3,6,72,25.53,34.83054
"696",8604,"8604_003_6","1986-06-25 03:25:58",3,6,70,25.56,34.83037
"697",8604,"8604_003_6","1986-06-25 03:26:02",3,6,71,25.55,34.83032
"698",8604,"8604_003_6","1986-06-25 03:26:06",3,6,71,25.56,34.82268
"699",8604,"8604_003_6","1986-06-25 03:26:10",3,6,71,25.54,34.83796
"700",8604,"8604_003_6","1986-06-25 03:26:14",3,6,71,25.55,34.83032
"701",8604,"8604_003_6","1986-06-25 03:26:18",3,6,71,25.55,34.83769
"702",8604,"8604_003_6","1986-06-25 03:26:22",3,6,71,25.55,34.83032
"703",8604,"8604_003_6","1986-06-25 03:26:26",3,6,71,25.55,34.83769
"704",8604,"8604_003_6","1986-06-25 03:26:30",3,6,71,25.54,34.83796
"705",8604,"8604_003_6","1986-06-25 03:26:34",3,6,71,25.55,34.83769
"706",8604,"8604_003_6","1986-06-25 03:26:38",3,6,71,25.54,34.83796
"707",8604,"8604_003_6","1986-06-25 03:26:42",3,6,71,25.54,34.83796
"708",8604,"8604_003_6","1986-06-25 03:26:46",3,6,71,25.53,34.83823
"709",8604,"8604_003_6","1986-06-25 03:26:50",3,6,71,25.55,34.83769
"710",8604,"8604_003_6","1986-06-25 03:26:54",3,6,71,25.55,34.83769
"711",8604,"8604_003_6","1986-06-25 03:26:58",3,6,71,25.54,34.83796
"712",8604,"8604_003_6","1986-06-25 03:27:02",3,6,71,25.53,34.84561
"713",8604,"8604_003_6","1986-06-25 03:27:06",3,6,71,25.53,34.84561
"714",8604,"8604_003_6","1986-06-25 03:27:10",3,6,71,25.53,34.83823
"715",8604,"8604_003_6","1986-06-25 03:27:14",3,6,71,25.53,34.83823
"716",8604,"8604_003_6","1986-06-25 03:27:18",3,6,71,25.53,34.83085
"717",8604,"8604_003_6","1986-06-25 03:27:22",3,6,71,25.51,34.83878
"718",8604,"8604_003_6","1986-06-25 03:27:26",3,6,71,25.53,34.83823
"719",8604,"8604_003_6","1986-06-25 03:27:30",3,6,71,25.53,34.83823
"720",8604,"8604_003_6","1986-06-25 03:27:34",3,6,71,25.55,34.83769
"721",8604,"8604_003_6","1986-06-25 03:27:38",3,6,69,25.56,34.83068
"722",8604,"8604_003_6","1986-06-25 03:27:42",3,6,68,25.57,34.82334
"723",8604,"8604_003_6","1986-06-25 03:27:46",3,6,68,25.57,34.82334
"724",8604,"8604_003_6","1986-06-25 03:27:50",3,6,68,25.57,34.82334
"725",8604,"8604_003_6","1986-06-25 03:27:54",3,6,68,25.57,34.82334
"726",8604,"8604_003_6","1986-06-25 03:27:58",3,6,68,25.57,34.82334
"727",8604,"8604_003_6","1986-06-25 03:28:02",3,6,68,25.57,34.83072
"728",8604,"8604_003_6","1986-06-25 03:28:06",3,6,68,25.57,34.83072
"729",8604,"8604_003_6","1986-06-25 03:28:10",3,6,68,25.57,34.82334
"730",8604,"8604_003_6","1986-06-25 03:28:14",3,6,68,25.57,34.83072
"731",8604,"8604_003_6","1986-06-25 03:28:18",3,6,68,25.57,34.82334
"732",8604,"8604_003_6","1986-06-25 03:28:22",3,6,68,25.57,34.82334
"733",8604,"8604_003_6","1986-06-25 03:28:26",3,6,69,25.57,34.82303
"734",8604,"8604_003_6","1986-06-25 03:28:30",3,6,68,25.57,34.82334
"735",8604,"8604_003_6","1986-06-25 03:28:34",3,6,68,25.57,34.83072
"736",8604,"8604_003_6","1986-06-25 03:28:38",3,6,67,25.57,34.82366
"737",8604,"8604_003_6","1986-06-25 03:28:42",3,6,66,25.57,34.83135
"738",8604,"8604_003_6","1986-06-25 03:28:46",3,6,65,25.57,34.82428
"739",8604,"8604_003_6","1986-06-25 03:28:50",3,6,64,25.57,34.82459
"740",8604,"8604_003_6","1986-06-25 03:28:54",3,6,65,25.57,34.83166
"741",8604,"8604_003_6","1986-06-25 03:28:58",3,6,64,25.57,34.83197
"742",8604,"8604_003_6","1986-06-25 03:29:02",3,6,65,25.57,34.83166
"743",8604,"8604_003_6","1986-06-25 03:29:06",3,6,64,25.57,34.82459
"744",8604,"8604_003_6","1986-06-25 03:29:10",3,6,65,25.57,34.83166
"745",8604,"8604_003_6","1986-06-25 03:29:14",3,6,65,25.58,34.82402
"746",8604,"8604_003_6","1986-06-25 03:29:18",3,6,64,25.58,34.82432
"747",8604,"8604_003_6","1986-06-25 03:29:22",3,6,64,25.58,34.82432
"748",8604,"8604_003_6","1986-06-25 03:29:26",3,6,64,25.58,34.82432
"749",8604,"8604_003_6","1986-06-25 03:29:30",3,6,65,25.58,34.81664
"750",8604,"8604_003_6","1986-06-25 03:29:34",3,6,64,25.58,34.82432
"751",8604,"8604_003_6","1986-06-25 03:29:38",3,6,64,25.58,34.82432
"752",8604,"8604_003_6","1986-06-25 03:29:42",3,6,65,25.58,34.82402
"753",8604,"8604_003_6","1986-06-25 03:29:46",3,6,64,25.58,34.82432
"754",8604,"8604_003_6","1986-06-25 03:29:50",3,6,64,25.58,34.82432
"755",8604,"8604_003_6","1986-06-25 03:29:54",3,6,64,25.58,34.82432
"756",8604,"8604_003_6","1986-06-25 03:29:58",3,6,64,25.58,34.82432
"757",8604,"8604_003_6","1986-06-25 03:30:02",3,6,64,25.58,34.82432
"758",8604,"8604_003_6","1986-06-25 03:30:06",3,6,64,25.58,34.82432
"759",8604,"8604_003_6","1986-06-25 03:30:10",3,6,64,25.58,34.82432
"760",8604,"8604_003_6","1986-06-25 03:30:14",3,6,63,25.58,34.82463
"761",8604,"8604_003_6","1986-06-25 03:30:18",3,6,64,25.58,34.82432
"762",8604,"8604_003_6","1986-06-25 03:30:22",3,6,64,25.58,34.82432
"763",8604,"8604_003_6","1986-06-25 03:30:26",3,6,63,25.58,34.82463
"764",8604,"8604_003_6","1986-06-25 03:30:30",3,6,63,25.58,34.82463
"765",8604,"8604_003_6","1986-06-25 03:30:34",3,6,63,25.58,34.82463
"766",8604,"8604_003_6","1986-06-25 03:30:38",3,6,63,25.58,34.82463
"767",8604,"8604_003_6","1986-06-25 03:30:42",3,6,62,25.58,34.81758
"768",8604,"8604_003_6","1986-06-25 03:30:46",3,6,62,25.58,34.82495
"769",8604,"8604_003_6","1986-06-25 03:30:50",3,6,62,25.58,34.82495
"770",8604,"8604_003_6","1986-06-25 03:30:54",3,6,62,25.58,34.82495
"771",8604,"8604_003_6","1986-06-25 03:30:58",3,6,62,25.58,34.82495
"772",8604,"8604_003_6","1986-06-25 03:31:02",3,6,62,25.58,34.83232
"773",8604,"8604_003_6","1986-06-25 03:31:06",3,6,62,25.58,34.82495
"774",8604,"8604_003_6","1986-06-25 03:31:10",3,6,61,25.58,34.82526
"775",8604,"8604_003_6","1986-06-25 03:31:14",3,6,61,25.59,34.81762
"776",8604,"8604_003_6","1986-06-25 03:31:18",3,6,61,25.58,34.82526
"777",8604,"8604_003_6","1986-06-25 03:31:22",3,6,61,25.57,34.82552
"778",8604,"8604_003_6","1986-06-25 03:31:26",3,6,61,25.56,34.82579
"779",8604,"8604_003_6","1986-06-25 03:31:30",3,6,60,25.56,34.83348
"780",8604,"8604_003_6","1986-06-25 03:31:34",3,6,60,25.57,34.81847
"781",8604,"8604_003_6","1986-06-25 03:31:38",3,6,60,25.57,34.82584
"782",8604,"8604_003_6","1986-06-25 03:31:42",3,6,60,25.59,34.81794
"783",8604,"8604_003_6","1986-06-25 03:31:46",3,6,60,25.59,34.81794
"784",8604,"8604_003_6","1986-06-25 03:31:50",3,6,60,25.59,34.82531
"785",8604,"8604_003_6","1986-06-25 03:31:54",3,6,60,25.59,34.81794
"786",8604,"8604_003_6","1986-06-25 03:31:58",3,6,60,25.59,34.81794
"787",8604,"8604_003_6","1986-06-25 03:32:02",3,6,60,25.59,34.82531
"788",8604,"8604_003_6","1986-06-25 03:32:06",3,6,60,25.59,34.82531
"789",8604,"8604_003_7","1986-06-25 03:32:10",3,7,60,25.59,34.82531
"790",8604,"8604_003_7","1986-06-25 03:32:14",3,7,59,25.58,34.82588
"791",8604,"8604_003_7","1986-06-25 03:32:18",3,7,60,25.61,34.82477
"792",8604,"8604_003_7","1986-06-25 03:32:22",3,7,60,25.59,34.82531
"793",8604,"8604_003_7","1986-06-25 03:32:26",3,7,59,25.54,34.83433
"794",8604,"8604_003_7","1986-06-25 03:32:30",3,7,59,25.54,34.83433
"795",8604,"8604_003_7","1986-06-25 03:32:34",3,7,60,25.55,34.82637
"796",8604,"8604_003_7","1986-06-25 03:32:38",3,7,59,25.55,34.83405
"797",8604,"8604_003_7","1986-06-25 03:32:42",3,7,59,25.55,34.83405
"798",8604,"8604_003_7","1986-06-25 03:32:46",3,7,59,25.55,34.83405
"799",8604,"8604_003_7","1986-06-25 03:32:50",3,7,59,25.55,34.82668
"800",8604,"8604_003_7","1986-06-25 03:32:54",3,7,59,25.55,34.83405
"801",8604,"8604_003_7","1986-06-25 03:32:58",3,7,59,25.55,34.83405
"802",8604,"8604_003_7","1986-06-25 03:33:02",3,7,59,25.53,34.84197
"803",8604,"8604_003_7","1986-06-25 03:33:06",3,7,59,25.53,34.84197
"804",8604,"8604_003_7","1986-06-25 03:33:10",3,7,59,25.53,34.8346
"805",8604,"8604_003_7","1986-06-25 03:33:14",3,7,59,25.53,34.8346
"806",8604,"8604_003_7","1986-06-25 03:33:18",3,7,59,25.53,34.84197
"807",8604,"8604_003_7","1986-06-25 03:33:22",3,7,59,25.54,34.82696
"808",8604,"8604_003_7","1986-06-25 03:33:26",3,7,59,25.54,34.82696
"809",8604,"8604_003_7","1986-06-25 03:33:30",3,7,59,25.53,34.8346
"810",8604,"8604_003_7","1986-06-25 03:33:34",3,7,59,25.53,34.8346
"811",8604,"8604_003_7","1986-06-25 03:33:38",3,7,59,25.53,34.8346
"812",8604,"8604_003_7","1986-06-25 03:33:42",3,7,59,25.53,34.8346
"813",8604,"8604_003_7","1986-06-25 03:33:46",3,7,58,25.53,34.8349
"814",8604,"8604_003_7","1986-06-25 03:33:50",3,7,58,25.53,34.8349
"815",8604,"8604_003_7","1986-06-25 03:33:54",3,7,57,25.53,34.83521
"816",8604,"8604_003_7","1986-06-25 03:33:58",3,7,56,25.53,34.83553
"817",8604,"8604_003_7","1986-06-25 03:34:02",3,7,56,25.53,34.83553
"818",8604,"8604_003_7","1986-06-25 03:34:06",3,7,55,25.53,34.82847
"819",8604,"8604_003_7","1986-06-25 03:34:10",3,7,55,25.53,34.83584
"820",8604,"8604_003_7","1986-06-25 03:34:14",3,7,55,25.53,34.82847
"821",8604,"8604_003_7","1986-06-25 03:34:18",3,7,55,25.53,34.83584
"822",8604,"8604_003_7","1986-06-25 03:34:22",3,7,55,25.53,34.82847
"823",8604,"8604_003_7","1986-06-25 03:34:26",3,7,55,25.52,34.83611
"824",8604,"8604_003_7","1986-06-25 03:34:30",3,7,54,25.52,34.83643
"825",8604,"8604_003_7","1986-06-25 03:34:34",3,7,55,25.53,34.83584
"826",8604,"8604_003_7","1986-06-25 03:34:38",3,7,55,25.53,34.82847
"827",8604,"8604_003_7","1986-06-25 03:34:42",3,7,55,25.53,34.82847
"828",8604,"8604_003_7","1986-06-25 03:34:46",3,7,54,25.52,34.83643
"829",8604,"8604_003_7","1986-06-25 03:34:50",3,7,54,25.54,34.82852
"830",8604,"8604_003_7","1986-06-25 03:34:54",3,7,54,25.54,34.82852
"831",8604,"8604_003_7","1986-06-25 03:34:58",3,7,54,25.54,34.83589
"832",8604,"8604_003_7","1986-06-25 03:35:02",3,7,54,25.55,34.82824
"833",8604,"8604_003_7","1986-06-25 03:35:06",3,7,54,25.56,34.82797
"834",8604,"8604_003_7","1986-06-25 03:35:10",3,7,54,25.59,34.81981
"835",8604,"8604_003_7","1986-06-25 03:35:14",3,7,53,25.61,34.82695
"836",8604,"8604_003_7","1986-06-25 03:35:18",3,7,53,25.66,34.8109
"837",8604,"8604_003_7","1986-06-25 03:35:22",3,7,53,25.61,34.82695
"838",8604,"8604_003_7","1986-06-25 03:35:26",3,7,53,25.59,34.82012
"839",8604,"8604_003_7","1986-06-25 03:35:30",3,7,53,25.6,34.83459
"840",8604,"8604_003_7","1986-06-25 03:35:34",3,7,53,25.63,34.83379
"841",8604,"8604_003_7","1986-06-25 03:35:38",3,7,53,25.67,34.818
"842",8604,"8604_003_7","1986-06-25 03:35:42",3,7,53,25.69,34.81748
"843",8604,"8604_003_7","1986-06-25 03:35:46",3,7,53,25.69,34.81748
"844",8604,"8604_003_7","1986-06-25 03:35:50",3,7,53,25.66,34.81826
"845",8604,"8604_003_7","1986-06-25 03:35:54",3,7,53,25.68,34.81774
"846",8604,"8604_003_7","1986-06-25 03:35:58",3,7,53,25.69,34.81748
"847",8604,"8604_003_7","1986-06-25 03:36:02",3,7,52,25.69,34.81779
"848",8604,"8604_003_7","1986-06-25 03:36:06",3,7,52,25.69,34.81779
"849",8604,"8604_003_7","1986-06-25 03:36:10",3,7,52,25.69,34.82515
"850",8604,"8604_003_7","1986-06-25 03:36:14",3,7,52,25.7,34.81753
"851",8604,"8604_003_7","1986-06-25 03:36:18",3,7,52,25.69,34.82515
"852",8604,"8604_003_7","1986-06-25 03:36:22",3,7,52,25.7,34.81753
"853",8604,"8604_003_7","1986-06-25 03:36:26",3,7,51,25.7,34.81048
"854",8604,"8604_003_7","1986-06-25 03:36:30",3,7,51,25.7,34.81783
"855",8604,"8604_003_7","1986-06-25 03:36:34",3,7,51,25.7,34.81783
"856",8604,"8604_003_7","1986-06-25 03:36:38",3,7,51,25.7,34.81783
"857",8604,"8604_003_7","1986-06-25 03:36:42",3,7,51,25.71,34.8102
"858",8604,"8604_003_7","1986-06-25 03:36:46",3,7,51,25.7,34.81783
"859",8604,"8604_003_7","1986-06-25 03:36:50",3,7,51,25.71,34.8102
"860",8604,"8604_003_7","1986-06-25 03:36:54",3,7,50,25.71,34.81052
"861",8604,"8604_003_7","1986-06-25 03:36:58",3,7,51,25.71,34.81757
"862",8604,"8604_003_7","1986-06-25 03:37:02",3,7,50,25.71,34.81052
"863",8604,"8604_003_7","1986-06-25 03:37:06",3,7,50,25.71,34.81788
"864",8604,"8604_003_7","1986-06-25 03:37:10",3,7,50,25.71,34.81052
"865",8604,"8604_003_7","1986-06-25 03:37:14",3,7,50,25.71,34.81788
"866",8604,"8604_003_7","1986-06-25 03:37:18",3,7,51,25.71,34.81757
"867",8604,"8604_003_7","1986-06-25 03:37:22",3,7,50,25.71,34.81788
"868",8604,"8604_003_7","1986-06-25 03:37:26",3,7,50,25.71,34.81788
"869",8604,"8604_003_7","1986-06-25 03:37:30",3,7,51,25.71,34.8102
"870",8604,"8604_003_7","1986-06-25 03:37:34",3,7,50,25.7,34.82551
"871",8604,"8604_003_7","1986-06-25 03:37:38",3,7,50,25.71,34.81052
"872",8604,"8604_003_7","1986-06-25 03:37:42",3,7,50,25.7,34.81815
"873",8604,"8604_003_7","1986-06-25 03:37:46",3,7,50,25.7,34.81815
"874",8604,"8604_003_7","1986-06-25 03:37:50",3,7,50,25.71,34.81052
"875",8604,"8604_003_7","1986-06-25 03:37:54",3,7,50,25.7,34.81815
"876",8604,"8604_003_7","1986-06-25 03:37:58",3,7,50,25.7,34.81815
"877",8604,"8604_003_7","1986-06-25 03:38:02",3,7,50,25.7,34.81815
"878",8604,"8604_003_7","1986-06-25 03:38:06",3,7,51,25.7,34.81783
"879",8604,"8604_003_7","1986-06-25 03:38:10",3,7,50,25.7,34.82551
"880",8604,"8604_003_7","1986-06-25 03:38:14",3,7,50,25.7,34.82551
"881",8604,"8604_003_7","1986-06-25 03:38:18",3,7,50,25.7,34.81815
"882",8604,"8604_003_7","1986-06-25 03:38:22",3,7,50,25.7,34.81815
"883",8604,"8604_003_7","1986-06-25 03:38:26",3,7,50,25.7,34.81815
"884",8604,"8604_003_7","1986-06-25 03:38:30",3,7,50,25.7,34.81815
"885",8604,"8604_003_7","1986-06-25 03:38:34",3,7,50,25.7,34.81815
"886",8604,"8604_003_7","1986-06-25 03:38:38",3,7,50,25.69,34.82577
"887",8604,"8604_003_7","1986-06-25 03:38:42",3,7,50,25.69,34.82577
"888",8604,"8604_003_7","1986-06-25 03:38:46",3,7,50,25.69,34.82577
"889",8604,"8604_003_7","1986-06-25 03:38:50",3,7,50,25.69,34.81841
"890",8604,"8604_003_7","1986-06-25 03:38:54",3,7,50,25.69,34.82577
"891",8604,"8604_003_7","1986-06-25 03:38:58",3,7,50,25.69,34.82577
"892",8604,"8604_003_7","1986-06-25 03:39:02",3,7,50,25.7,34.81079
"893",8604,"8604_003_7","1986-06-25 03:39:06",3,7,49,25.69,34.81872
"894",8604,"8604_003_7","1986-06-25 03:39:10",3,7,50,25.69,34.81841
"895",8604,"8604_003_7","1986-06-25 03:39:14",3,7,50,25.69,34.82577
"896",8604,"8604_003_7","1986-06-25 03:39:18",3,7,50,25.69,34.81841
"897",8604,"8604_003_7","1986-06-25 03:39:22",3,7,49,25.69,34.81872
"898",8604,"8604_003_7","1986-06-25 03:39:26",3,7,49,25.69,34.81872
"899",8604,"8604_003_7","1986-06-25 03:39:30",3,7,50,25.69,34.81841
"900",8604,"8604_003_7","1986-06-25 03:39:34",3,7,49,25.69,34.81872
"901",8604,"8604_003_7","1986-06-25 03:39:38",3,7,49,25.69,34.81136
"902",8604,"8604_003_7","1986-06-25 03:39:42",3,7,49,25.69,34.81872
"903",8604,"8604_003_7","1986-06-25 03:39:46",3,7,50,25.69,34.81105
"904",8604,"8604_003_7","1986-06-25 03:39:50",3,7,49,25.69,34.81136
"905",8604,"8604_003_7","1986-06-25 03:39:54",3,7,49,25.68,34.81898
"906",8604,"8604_003_7","1986-06-25 03:39:58",3,7,50,25.68,34.82604
"907",8604,"8604_003_7","1986-06-25 03:40:02",3,7,49,25.68,34.81898
"908",8604,"8604_003_7","1986-06-25 03:40:06",3,7,49,25.68,34.81898
"909",8604,"8604_003_7","1986-06-25 03:40:10",3,7,49,25.68,34.81898
"910",8604,"8604_003_7","1986-06-25 03:40:14",3,7,49,25.68,34.81898
"911",8604,"8604_003_7","1986-06-25 03:40:18",3,7,47,25.68,34.8196
"912",8604,"8604_003_7","1986-06-25 03:40:22",3,7,46,25.68,34.81256
"913",8604,"8604_003_7","1986-06-25 03:40:26",3,7,46,25.68,34.81991
"914",8604,"8604_003_7","1986-06-25 03:40:30",3,7,46,25.68,34.81991
"915",8604,"8604_003_7","1986-06-25 03:40:34",3,7,47,25.68,34.81224
"916",8604,"8604_003_7","1986-06-25 03:40:38",3,7,46,25.68,34.81256
"917",8604,"8604_003_7","1986-06-25 03:40:42",3,7,46,25.68,34.81991
"918",8604,"8604_003_7","1986-06-25 03:40:46",3,7,47,25.67,34.81987
"919",8604,"8604_003_7","1986-06-25 03:40:50",3,7,46,25.67,34.82018
"920",8604,"8604_003_7","1986-06-25 03:40:54",3,7,47,25.67,34.81987
"921",8604,"8604_003_7","1986-06-25 03:40:58",3,7,46,25.67,34.82018
"922",8604,"8604_003_7","1986-06-25 03:41:02",3,7,46,25.67,34.82018
"923",8604,"8604_003_7","1986-06-25 03:41:06",3,7,47,25.67,34.81987
"924",8604,"8604_003_7","1986-06-25 03:41:10",3,7,47,25.67,34.81987
"925",8604,"8604_003_7","1986-06-25 03:41:14",3,7,47,25.67,34.81987
"926",8604,"8604_003_7","1986-06-25 03:41:18",3,7,47,25.67,34.8125
"927",8604,"8604_003_7","1986-06-25 03:41:22",3,7,47,25.67,34.81987
"928",8604,"8604_003_7","1986-06-25 03:41:26",3,7,47,25.67,34.8125
"929",8604,"8604_003_7","1986-06-25 03:41:30",3,7,47,25.67,34.81987
"930",8604,"8604_003_7","1986-06-25 03:41:34",3,7,47,25.67,34.81987
"931",8604,"8604_003_7","1986-06-25 03:41:38",3,7,47,25.66,34.82013
"932",8604,"8604_003_7","1986-06-25 03:41:42",3,7,46,25.67,34.82018
"933",8604,"8604_003_7","1986-06-25 03:41:46",3,7,44,25.67,34.8208
"934",8604,"8604_003_7","1986-06-25 03:41:50",3,7,43,25.67,34.82111
"935",8604,"8604_003_7","1986-06-25 03:41:54",3,7,44,25.67,34.8208
"936",8604,"8604_003_7","1986-06-25 03:41:58",3,7,44,25.67,34.8208
"937",8604,"8604_003_7","1986-06-25 03:42:02",3,7,44,25.67,34.8208
"938",8604,"8604_003_7","1986-06-25 03:42:06",3,7,44,25.67,34.8208
"939",8604,"8604_003_7","1986-06-25 03:42:10",3,7,44,25.67,34.81343
"940",8604,"8604_003_7","1986-06-25 03:42:14",3,7,44,25.67,34.81343
"941",8604,"8604_003_7","1986-06-25 03:42:18",3,7,44,25.67,34.8208
"942",8604,"8604_003_7","1986-06-25 03:42:22",3,7,44,25.66,34.82107
"943",8604,"8604_003_7","1986-06-25 03:42:26",3,7,44,25.67,34.81343
"944",8604,"8604_003_7","1986-06-25 03:42:30",3,7,44,25.66,34.82107
"945",8604,"8604_003_7","1986-06-25 03:42:34",3,7,44,25.66,34.82107
"946",8604,"8604_003_7","1986-06-25 03:42:38",3,7,44,25.66,34.82107
"947",8604,"8604_003_7","1986-06-25 03:42:42",3,7,44,25.66,34.82107
"948",8604,"8604_003_7","1986-06-25 03:42:46",3,7,44,25.66,34.82107
"949",8604,"8604_003_7","1986-06-25 03:42:50",3,7,44,25.66,34.82107
"950",8604,"8604_003_7","1986-06-25 03:42:54",3,7,44,25.67,34.81343
"951",8604,"8604_003_7","1986-06-25 03:42:58",3,7,45,25.67,34.81313
"952",8604,"8604_003_7","1986-06-25 03:43:02",3,7,44,25.67,34.81343
"953",8604,"8604_003_7","1986-06-25 03:43:06",3,7,44,25.66,34.82843
"954",8604,"8604_003_7","1986-06-25 03:43:10",3,7,44,25.67,34.81343
"955",8604,"8604_003_7","1986-06-25 03:43:14",3,7,44,25.66,34.82107
"956",8604,"8604_003_7","1986-06-25 03:43:18",3,7,44,25.66,34.82107
"957",8604,"8604_003_7","1986-06-25 03:43:22",3,7,43,25.67,34.81375
"958",8604,"8604_003_7","1986-06-25 03:43:26",3,7,42,25.67,34.82143
"959",8604,"8604_003_7","1986-06-25 03:43:30",3,7,41,25.67,34.82174
"960",8604,"8604_003_7","1986-06-25 03:43:34",3,7,41,25.67,34.82174
"961",8604,"8604_003_7","1986-06-25 03:43:38",3,7,41,25.67,34.82174
"962",8604,"8604_003_7","1986-06-25 03:43:42",3,7,41,25.67,34.81437
"963",8604,"8604_003_7","1986-06-25 03:43:46",3,7,41,25.67,34.82174
"964",8604,"8604_003_7","1986-06-25 03:43:50",3,7,41,25.66,34.822
"965",8604,"8604_003_7","1986-06-25 03:43:54",3,7,41,25.66,34.822
"966",8604,"8604_003_7","1986-06-25 03:43:58",3,7,41,25.66,34.822
"967",8604,"8604_003_8","1986-06-25 03:44:02",3,8,41,25.66,34.81462
"968",8604,"8604_003_8","1986-06-25 03:44:06",3,8,41,25.66,34.822
"969",8604,"8604_003_8","1986-06-25 03:44:10",3,8,41,25.67,34.81437
"970",8604,"8604_003_8","1986-06-25 03:44:14",3,8,41,25.66,34.822
"971",8604,"8604_003_8","1986-06-25 03:44:18",3,8,41,25.66,34.822
"972",8604,"8604_003_8","1986-06-25 03:44:22",3,8,41,25.66,34.81462
"973",8604,"8604_003_8","1986-06-25 03:44:26",3,8,41,25.66,34.822
"974",8604,"8604_003_8","1986-06-25 03:44:30",3,8,41,25.66,34.822
"975",8604,"8604_003_8","1986-06-25 03:44:34",3,8,41,25.66,34.822
"976",8604,"8604_003_8","1986-06-25 03:44:38",3,8,41,25.66,34.822
"977",8604,"8604_003_8","1986-06-25 03:44:42",3,8,41,25.66,34.822
"978",8604,"8604_003_8","1986-06-25 03:44:46",3,8,41,25.66,34.822
"979",8604,"8604_003_8","1986-06-25 03:44:50",3,8,41,25.66,34.822
"980",8604,"8604_003_8","1986-06-25 03:44:54",3,8,41,25.66,34.81462
"981",8604,"8604_003_8","1986-06-25 03:44:58",3,8,40,25.66,34.82231
"982",8604,"8604_003_8","1986-06-25 03:45:02",3,8,40,25.66,34.81494
"983",8604,"8604_003_8","1986-06-25 03:45:06",3,8,41,25.66,34.81462
"984",8604,"8604_003_8","1986-06-25 03:45:10",3,8,40,25.66,34.82231
"985",8604,"8604_003_8","1986-06-25 03:45:14",3,8,41,25.66,34.81462
"986",8604,"8604_003_8","1986-06-25 03:45:18",3,8,41,25.66,34.81462
"987",8604,"8604_003_8","1986-06-25 03:45:22",3,8,41,25.66,34.81462
"988",8604,"8604_003_8","1986-06-25 03:45:26",3,8,41,25.66,34.822
"989",8604,"8604_003_8","1986-06-25 03:45:30",3,8,40,25.66,34.81494
"990",8604,"8604_003_8","1986-06-25 03:45:34",3,8,40,25.66,34.81494
"991",8604,"8604_003_8","1986-06-25 03:45:38",3,8,38,25.66,34.81556
"992",8604,"8604_003_8","1986-06-25 03:45:42",3,8,38,25.66,34.81556
"993",8604,"8604_003_8","1986-06-25 03:45:46",3,8,39,25.66,34.82262
"994",8604,"8604_003_8","1986-06-25 03:45:50",3,8,39,25.66,34.81526
"995",8604,"8604_003_8","1986-06-25 03:45:54",3,8,39,25.66,34.81526
